,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Median income,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday,Smoke everyday
year,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1995,1996,1997,1998,1999,2000,2001,2002,2003,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,43434.0,49324.0,50889.0,57011.0,55799.0,52737.0,50895.0,53586.0,51912.0,49697.0,48752.0,48241.0,52176.0,52941.0,47755.0,48100.0,48518.0,48487.0,45489.0,45701.0,48030.0,50308.0,53049.0,50841.0,56200.0,21.9,17.6,20.8,19.4,18.1,19.3,17.4,19.2,19.7,18.8,17.6,16.5,17.3,16.5,15.6,18.6,18.0,15.8,14.8,15.3,14.8,13.7,13.0
Alaska,80136.0,85911.0,76469.0,79689.0,79111.0,78675.0,83034.0,75206.0,72230.0,74707.0,73346.0,71713.0,77862.0,76168.0,73585.0,67977.0,65424.0,71003.0,67206.0,73105.0,81054.0,80673.0,81335.0,69979.0,78394.0,22.3,21.7,22.3,19.8,19.2,18.6,19.0,21.9,19.3,18.8,16.2,15.6,15.1,14.7,13.5,15.9,14.2,15.6,13.5,13.9,12.3,14.6,13.5
Arizona,51575.0,51497.0,52165.0,58306.0,56944.0,59226.0,61815.0,56623.0,57361.0,59488.0,59375.0,59306.0,58360.0,55843.0,54634.0,55107.0,55388.0,52480.0,55625.0,53242.0,56381.0,60832.0,62263.0,63411.0,70674.0,20.3,19.9,18.4,19.8,17.9,13.5,15.5,17.8,15.4,13.7,12.1,13.6,10.7,11.0,10.7,13.1,11.0,11.1,11.1,9.2,9.5,10.2,9.3
Arkansas,43138.0,44150.0,41684.0,43490.0,45688.0,44211.0,48259.0,46153.0,44592.0,47465.0,48106.0,47103.0,50425.0,47120.0,43644.0,45343.0,47051.0,43527.0,43882.0,48559.0,46184.0,48908.0,51887.0,50683.0,54539.0,22.7,21.9,24.8,22.2,22.6,19.9,20.1,21.5,20.5,18.1,18.8,17.3,17.0,15.5,17.3,20.1,18.3,19.5,17.7,17.5,16.8,16.7,16.8
California,61846.0,63176.0,63245.0,64349.0,67156.0,69696.0,68413.0,67600.0,68695.0,66782.0,67918.0,70316.0,68890.0,67865.0,67051.0,63788.0,60795.0,63609.0,63239.0,65384.0,68670.0,70993.0,73045.0,71766.0,78105.0,12.7,13.0,12.6,13.6,12.5,12.1,12.1,11.1,11.3,9.8,9.4,8.8,8.9,8.1,7.5,8.6,7.9,8.0,7.7,7.2,6.5,6.4,6.3
Colorado,68024.0,66657.0,68884.0,73255.0,74156.0,71816.0,71503.0,68822.0,69587.0,69040.0,66204.0,70796.0,75573.0,72542.0,66807.0,70779.0,66789.0,63871.0,69662.0,65874.0,71864.0,75179.0,78204.0,74357.0,72499.0,17.9,16.7,17.0,17.1,17.5,15.0,15.4,15.6,13.8,13.5,12.3,13.4,12.3,12.1,11.4,12.3,11.9,11.9,10.7,10.3,10.3,9.7,9.6
Connecticut,67250.0,68559.0,70082.0,73112.0,77875.0,74693.0,77221.0,76080.0,76589.0,74757.0,74585.0,79322.0,79281.0,76993.0,77463.0,77554.0,74520.0,71671.0,74510.0,75842.0,78655.0,80886.0,77494.0,74131.0,87291.0,18.6,17.4,17.2,15.3,17.5,15.3,14.9,14.4,13.9,12.4,11.9,11.3,11.6,10.7,9.2,11.8,10.8,10.1,10.2,9.0,9.3,8.4,8.1
Delaware,58368.0,63985.0,68565.0,65173.0,71772.0,74980.0,71800.0,70754.0,68304.0,65191.0,67236.0,66654.0,67475.0,60352.0,62249.0,64882.0,62268.0,54631.0,57403.0,62179.0,62325.0,61840.0,67750.0,66190.0,74194.0,23.0,21.0,22.3,20.7,20.7,18.6,19.0,19.5,16.9,15.5,16.7,15.1,13.4,13.3,12.8,16.3,14.6,13.4,14.7,11.9,12.4,11.2,11.8
Florida,49707.0,49876.0,51711.0,54878.0,55153.0,57846.0,52720.0,54186.0,54304.0,54996.0,56416.0,58059.0,56604.0,53394.0,54505.0,51782.0,51383.0,51395.0,52640.0,49876.0,52687.0,54521.0,55365.0,55634.0,58368.0,20.3,18.1,19.8,18.0,16.3,17.7,17.5,17.8,17.4,15.2,16.0,14.3,12.8,12.8,12.0,13.5,12.2,11.6,11.6,10.6,10.1,10.9,10.5
Georgia,56983.0,52896.0,58416.0,60782.0,60685.0,62379.0,61630.0,61191.0,59134.0,55605.0,60269.0,62721.0,60123.0,55025.0,51769.0,51842.0,52372.0,53682.0,52148.0,53567.0,54784.0,57026.0,60475.0,56832.0,56628.0,18.4,17.3,17.6,19.7,18.3,18.4,17.5,17.7,16.5,16.4,14.1,14.7,14.5,12.6,12.8,14.3,13.5,13.6,12.4,12.3,12.1,11.5,10.8
Hawaii,71609.0,67995.0,65221.0,64181.0,68503.0,76738.0,68669.0,67409.0,72226.0,76307.0,78195.0,76863.0,79134.0,73230.0,66472.0,69964.0,67265.0,62765.0,67504.0,76990.0,69617.0,76848.0,76759.0,81559.0,88006.0,15.1,18.3,14.3,15.8,14.4,15.8,16.5,17.1,14.1,12.1,13.0,12.9,11.8,10.4,10.7,12.2,10.2,9.0,9.6,10.0,8.9,8.0,8.9
Idaho,54605.0,56498.0,53223.0,57662.0,55105.0,55993.0,55355.0,53746.0,59042.0,60183.0,57972.0,58741.0,60794.0,56445.0,55875.0,55288.0,54064.0,53460.0,56906.0,57765.0,55708.0,60261.0,62052.0,59792.0,65988.0,18.0,16.8,15.6,15.8,16.0,16.9,15.2,16.3,15.0,13.3,12.9,14.5,12.5,12.3,11.3,12.4,12.4,12.2,11.1,9.9,10.3,10.5,10.0
Illinois,63621.0,64384.0,65777.0,67877.0,71313.0,68577.0,66833.0,60864.0,62917.0,62515.0,63513.0,61866.0,64900.0,63390.0,63152.0,59610.0,57685.0,57717.0,62874.0,59362.0,65192.0,65398.0,68801.0,71416.0,74399.0,19.9,20.4,17.8,17.0,19.8,16.2,17.4,17.8,17.1,14.2,14.1,13.7,15.1,12.0,11.5,14.3,13.2,12.4,11.3,10.0,10.7,10.5,10.9
Indiana,55790.0,57211.0,61962.0,62458.0,62860.0,60837.0,58449.0,58494.0,59116.0,57430.0,55690.0,57717.0,58654.0,55374.0,52921.0,54218.0,50631.0,51492.0,55571.0,51951.0,56095.0,59761.0,61290.0,60977.0,66693.0,24.3,24.9,21.7,20.7,22.5,22.4,21.5,23.0,21.1,20.8,18.6,18.2,19.7,17.1,16.3,19.4,18.0,16.6,16.9,14.7,15.5,15.8,16.0
Iowa,59356.0,54056.0,53827.0,58195.0,63260.0,61025.0,59314.0,58497.0,57665.0,58871.0,61022.0,61173.0,60453.0,59685.0,60585.0,57598.0,57209.0,59618.0,60300.0,62491.0,65669.0,62957.0,66192.0,69963.0,66054.0,20.2,19.6,18.7,18.3,18.9,18.3,17.0,18.8,16.2,16.1,17.1,14.5,14.1,13.4,12.1,15.5,13.0,15.0,13.7,13.1,12.6,12.6,12.1
Kansas,50703.0,53040.0,58110.0,57711.0,57488.0,61126.0,59949.0,60734.0,61633.0,55717.0,55152.0,57901.0,59945.0,56989.0,53414.0,54118.0,52570.0,55781.0,56596.0,57771.0,59205.0,60523.0,59343.0,65096.0,73151.0,18.6,18.6,18.3,17.4,18.1,16.9,16.9,17.6,16.3,13.6,15.2,13.7,13.2,13.2,11.9,16.9,14.0,14.5,13.1,12.4,12.5,12.2,12.7
Kentucky,49816.0,52760.0,53300.0,56989.0,51931.0,53989.0,55638.0,52388.0,51467.0,48314.0,48160.0,50189.0,48765.0,48980.0,50961.0,48301.0,45403.0,45834.0,46343.0,46250.0,45740.0,48335.0,51805.0,55543.0,55662.0,24.9,27.9,27.6,28.0,25.6,26.8,26.2,29.1,26.8,23.5,24.3,23.5,20.5,20.6,19.3,23.6,23.2,20.5,20.4,20.5,18.7,19.4,17.1
Louisiana,46706.0,49259.0,52994.0,49888.0,50263.0,45731.0,48234.0,48463.0,46689.0,49425.0,48865.0,46380.0,51065.0,47093.0,54269.0,46181.0,46317.0,43601.0,43555.0,45839.0,49555.0,44954.0,45436.0,50878.0,51707.0,21.1,21.9,19.2,20.5,18.7,18.6,19.0,19.0,20.4,16.4,17.7,16.9,16.0,16.4,15.9,19.3,18.5,16.7,16.8,15.1,15.1,15.1,13.6
Maine,56580.0,56477.0,52216.0,56027.0,59818.0,55479.0,52997.0,52518.0,51714.0,56073.0,57640.0,58016.0,59199.0,56217.0,56740.0,56323.0,56609.0,54838.0,55097.0,55897.0,54771.0,54180.0,55605.0,59726.0,66546.0,22.2,22.6,19.8,19.4,19.8,20.7,18.2,19.6,19.7,15.9,15.9,16.2,14.0,12.5,13.9,17.6,15.9,15.1,14.7,15.4,15.3,13.2,13.8
Maryland,68584.0,71610.0,74384.0,78626.0,80356.0,81188.0,77486.0,80383.0,72895.0,77475.0,79410.0,80928.0,81122.0,75837.0,76669.0,75442.0,78462.0,80137.0,71741.0,82332.0,79416.0,78581.0,85618.0,87785.0,95572.0,18.0,17.9,17.6,16.7,15.5,15.2,15.3,16.3,15.2,13.4,13.0,11.5,10.6,10.4,10.5,13.7,11.4,11.7,10.0,10.2,9.4,9.3,8.4
Massachusetts,64461.0,64287.0,66956.0,66567.0,67735.0,69603.0,75637.0,71046.0,71001.0,70577.0,73511.0,70330.0,72263.0,71800.0,70920.0,71603.0,72125.0,71012.0,69213.0,68264.0,73229.0,76990.0,79517.0,87909.0,87707.0,18.8,18.4,16.4,16.6,15.2,15.3,14.8,14.4,14.5,13.5,13.0,12.0,11.7,10.9,10.2,13.3,12.0,11.8,10.0,9.5,9.6,8.6,9.3
Michigan,60872.0,63849.0,61728.0,65744.0,70942.0,67755.0,65206.0,60871.0,62734.0,57331.0,60278.0,61835.0,61024.0,59264.0,54939.0,54379.0,55682.0,55795.0,53645.0,56216.0,58491.0,60823.0,58827.0,61544.0,64119.0,21.5,21.0,21.2,22.6,19.5,19.1,19.7,19.3,20.7,16.7,16.5,15.8,15.0,13.7,13.5,17.3,16.9,16.2,15.6,14.9,14.4,13.6,13.4
Minnesota,63390.0,66723.0,67818.0,75341.0,72403.0,80765.0,76257.0,77839.0,73604.0,76119.0,71147.0,71450.0,71762.0,65379.0,66998.0,61482.0,65868.0,68936.0,66953.0,72688.0,74167.0,74808.0,72979.0,73118.0,81426.0,17.4,15.6,16.7,13.3,15.1,15.2,16.9,16.2,15.9,14.9,13.8,12.4,12.1,11.3,11.3,13.2,13.2,12.4,11.4,11.3,10.6,9.9,10.6
Mississippi,44348.0,43424.0,45408.0,45777.0,49992.0,51062.0,43659.0,44009.0,45604.0,47154.0,43142.0,44149.0,46079.0,43383.0,41900.0,44842.0,46809.0,40875.0,44905.0,38397.0,43204.0,43785.0,45139.0,43556.0,44787.0,20.5,19.7,19.0,19.1,18.5,18.8,19.6,21.4,19.7,18.6,17.9,18.5,17.2,17.1,17.1,18.8,17.8,17.7,15.5,15.5,16.6,16.4,14.9
Missouri,58196.0,55775.0,58240.0,63197.0,63699.0,67137.0,59839.0,60958.0,60979.0,57170.0,56411.0,56664.0,56864.0,54800.0,58254.0,53839.0,52145.0,55515.0,55305.0,61215.0,63879.0,58612.0,58957.0,62844.0,60597.0,21.9,22.6,24.6,22.3,22.7,22.6,20.0,22.0,23.1,18.5,18.6,19.8,20.2,18.3,16.6,19.4,18.2,16.6,15.8,16.5,17.4,16.2,14.4
Montana,46385.0,46691.0,46544.0,49640.0,47775.0,48796.0,46503.0,49642.0,47527.0,46070.0,48966.0,52249.0,53960.0,51065.0,48301.0,48508.0,45883.0,50298.0,48513.0,55239.0,55461.0,60806.0,59872.0,58724.0,60195.0,18.9,19.1,18.0,18.5,16.0,15.9,16.6,15.7,14.8,14.5,13.3,14.8,13.8,12.2,13.5,16.4,14.2,14.0,14.0,12.9,13.2,12.2,13.0
Nebraska,55028.0,55366.0,55275.0,57242.0,59455.0,62155.0,63128.0,60987.0,61274.0,59407.0,62890.0,61197.0,60781.0,60383.0,59240.0,61697.0,63357.0,58228.0,59112.0,61474.0,65258.0,63255.0,62141.0,68799.0,73071.0,19.4,19.5,18.5,17.4,18.2,16.5,15.8,17.8,16.0,16.1,13.8,14.5,13.4,12.9,12.5,14.5,14.5,13.7,12.2,12.5,12.1,11.1,11.3
Nevada,60300.0,62734.0,61907.0,62497.0,63819.0,68121.0,65722.0,64068.0,62960.0,64044.0,63265.0,66456.0,66818.0,65163.0,61437.0,60165.0,53591.0,52803.0,49873.0,53913.0,56122.0,59054.0,60533.0,62985.0,70906.0,23.3,25.1,23.4,23.6,24.3,22.0,20.8,21.1,20.3,16.6,15.6,16.1,16.4,15.8,16.5,18.0,12.5,13.2,10.8,11.7,10.8,11.1,10.5
New Hampshire,65459.0,64145.0,65323.0,70675.0,70890.0,75815.0,74303.0,78836.0,77428.0,77084.0,74780.0,78770.0,83527.0,78771.0,76603.0,78300.0,75049.0,75656.0,78402.0,79340.0,81661.0,81245.0,78877.0,82820.0,86900.0,18.8,20.6,20.0,18.2,18.0,19.7,19.0,18.6,17.0,15.4,14.3,15.1,12.8,11.3,12.4,15.2,13.4,12.3,13.0,11.3,13.0,11.9,10.9
New Jersey,73402.0,77266.0,76513.0,78328.0,76553.0,75039.0,74940.0,77762.0,78094.0,74995.0,83158.0,86510.0,74791.0,77735.0,77375.0,73993.0,71014.0,74399.0,67915.0,70525.0,73764.0,72943.0,74299.0,75520.0,87726.0,15.3,17.8,16.6,15.2,14.6,14.8,15.0,14.0,14.0,12.8,12.3,12.0,10.7,10.0,10.2,11.4,11.5,10.6,9.5,8.6,9.3,8.4,8.8
New Mexico,43434.0,40834.0,47936.0,49586.0,50139.0,52244.0,47948.0,50528.0,48916.0,53676.0,51110.0,50880.0,54826.0,50115.0,52010.0,53037.0,47825.0,48442.0,46309.0,50466.0,48688.0,51618.0,47559.0,49158.0,53113.0,17.6,16.7,15.5,16.2,16.4,16.9,16.1,15.0,15.8,14.6,13.8,13.1,12.8,11.2,11.4,13.5,12.7,12.7,12.7,11.3,10.3,10.8,9.4
New York,55193.0,57639.0,57037.0,58784.0,61553.0,60657.0,60961.0,59804.0,59621.0,60578.0,61909.0,61295.0,60497.0,60065.0,59982.0,58497.0,57684.0,53190.0,59188.0,58707.0,62594.0,65453.0,64185.0,68493.0,71855.0,19.1,19.2,19.1,18.4,17.0,15.9,16.6,16.9,16.5,14.6,13.4,12.8,11.8,12.1,10.5,12.1,10.6,11.2,9.5,10.2,9.3,8.9,8.4
North Carolina,53440.0,57950.0,57104.0,56338.0,57343.0,57044.0,55240.0,52036.0,51945.0,54593.0,55190.0,50586.0,53784.0,51101.0,50056.0,51504.0,51498.0,46355.0,45299.0,50572.0,54815.0,57278.0,51674.0,54336.0,61159.0,23.0,21.9,21.0,20.5,21.0,20.7,21.3,21.2,18.8,17.1,17.0,17.6,15.5,14.4,14.3,15.6,14.8,14.2,13.0,13.6,12.7,11.9,12.5
North Dakota,48611.0,51225.0,50446.0,47639.0,50276.0,53588.0,51811.0,51587.0,56308.0,53212.0,55369.0,52175.0,58348.0,59077.0,59814.0,59937.0,64205.0,62210.0,58138.0,65647.0,61957.0,64118.0,62750.0,67710.0,70031.0,20.1,19.5,19.7,17.0,17.0,17.5,15.6,16.4,16.1,15.0,15.6,15.1,13.3,13.4,12.2,15.9,15.5,15.6,14.4,13.7,14.0,13.3,14.0
Ohio,58390.0,55458.0,57573.0,61191.0,60783.0,63959.0,60485.0,60827.0,60641.0,58415.0,58008.0,58344.0,60689.0,55867.0,54802.0,53920.0,50862.0,49503.0,51004.0,53663.0,57517.0,57514.0,63294.0,62750.0,64663.0,23.6,25.7,23.2,21.6,23.6,21.1,21.9,21.4,19.5,17.6,16.8,17.7,15.5,15.6,17.1,19.1,18.1,17.8,15.6,15.7,17.2,16.5,16.0
Oklahoma,43968.0,44661.0,49952.0,53020.0,50307.0,48283.0,51545.0,51955.0,50026.0,53747.0,49402.0,49367.0,53417.0,54887.0,54800.0,50650.0,55199.0,54001.0,48123.0,51020.0,50801.0,54273.0,54110.0,55420.0,59397.0,20.2,21.5,21.4,20.2,22.4,19.8,23.1,21.8,20.3,19.0,18.9,20.0,18.5,18.8,17.5,19.9,17.0,17.4,15.1,16.0,14.0,13.3,13.7
Oregon,60785.0,57772.0,59346.0,61414.0,62523.0,63270.0,59744.0,59570.0,58019.0,55619.0,57950.0,59857.0,62094.0,61572.0,58647.0,59462.0,58698.0,57758.0,61897.0,63642.0,65646.0,63000.0,65181.0,70418.0,74413.0,18.5,19.1,16.2,16.3,16.1,15.3,15.0,17.3,15.8,13.4,13.6,13.1,11.8,13.1,11.0,14.4,11.9,12.8,12.1,11.6,11.8,11.5,11.7
Pennsylvania,57693.0,56807.0,59776.0,61333.0,58119.0,62789.0,62966.0,60562.0,59823.0,59841.0,60760.0,61619.0,59870.0,61185.0,57540.0,56773.0,56857.0,57902.0,59308.0,59640.0,65166.0,64965.0,63916.0,65693.0,70582.0,20.4,20.3,20.0,19.4,18.4,19.3,18.9,19.5,20.2,17.9,16.6,15.1,15.6,15.1,13.4,16.9,15.7,15.7,13.9,13.3,12.9,13.4,13.0
Rhode Island,59089.0,60204.0,55443.0,63959.0,65755.0,62820.0,66185.0,60447.0,62301.0,65036.0,64938.0,68304.0,67006.0,63374.0,61676.0,60662.0,55858.0,62544.0,63551.0,63380.0,60107.0,65550.0,68209.0,63394.0,70151.0,21.3,17.8,19.7,18.2,17.8,18.3,17.6,17.5,17.2,15.3,14.9,11.8,13.4,10.2,10.9,14.4,12.1,12.5,11.3,10.7,9.5,9.8,9.7
South Carolina,48581.0,56426.0,54590.0,52297.0,56124.0,55932.0,54624.0,53884.0,53617.0,52494.0,52794.0,50357.0,54649.0,50178.0,49094.0,48999.0,45663.0,49532.0,48092.0,48567.0,50027.0,57888.0,56879.0,58485.0,62028.0,20.9,21.4,20.2,19.6,18.0,18.8,19.3,21.0,19.6,17.0,16.5,16.2,14.4,14.6,14.0,16.6,15.3,15.4,14.8,13.7,13.0,12.5,12.3
South Dakota,49428.0,48061.0,47312.0,51540.0,55148.0,54301.0,57425.0,53971.0,55070.0,55772.0,56627.0,57742.0,57375.0,61421.0,54738.0,53293.0,53796.0,55125.0,59859.0,57348.0,59421.0,61205.0,59358.0,60540.0,64255.0,19.8,17.9,18.8,22.0,17.6,16.8,16.6,17.5,16.4,13.8,14.7,14.2,12.0,12.5,11.3,15.5,15.2,13.5,12.9,14.0,12.5,13.7,13.8
Tennessee,48487.0,50119.0,48813.0,53592.0,56216.0,50760.0,51797.0,52770.0,52285.0,51654.0,51713.0,51725.0,50919.0,47258.0,48397.0,45348.0,48164.0,47963.0,46718.0,47255.0,51074.0,54700.0,57681.0,57076.0,56627.0,24.2,25.0,23.7,22.7,21.9,21.6,19.7,22.9,21.1,20.4,18.4,20.0,18.0,17.6,15.7,18.3,18.8,18.4,18.7,15.9,15.2,16.0,15.7
Texas,53541.0,53833.0,55885.0,56252.0,59550.0,57478.0,59146.0,57215.0,54721.0,56166.0,54358.0,55048.0,56924.0,55338.0,56708.0,55542.0,55874.0,57926.0,58291.0,58237.0,60940.0,61947.0,62672.0,60868.0,67444.0,19.9,17.0,16.2,15.6,15.0,15.4,15.5,16.6,15.6,13.2,12.6,13.0,11.7,11.7,10.5,12.0,11.5,9.9,8.7,9.5,8.4,9.3,9.3
Utah,60962.0,60289.0,68154.0,69639.0,70882.0,70789.0,68529.0,68205.0,68660.0,69020.0,71931.0,69438.0,66164.0,74439.0,69866.0,66629.0,63217.0,65083.0,69218.0,68515.0,71499.0,71892.0,72785.0,78463.0,84523.0,11.2,13.3,11.1,10.5,10.3,9.6,9.1,9.9,8.6,8.5,7.1,8.3,6.8,6.9,6.4,8.5,7.2,7.1,6.4,6.3,5.6,6.1,5.8
Vermont,56523.0,52671.0,55850.0,61894.0,64008.0,58945.0,59050.0,61276.0,60280.0,64214.0,66539.0,66073.0,58576.0,60357.0,62493.0,65721.0,59080.0,62005.0,60286.0,65623.0,64200.0,64814.0,66416.0,71335.0,74305.0,18.9,18.9,19.5,18.6,16.9,16.5,16.9,16.7,15.4,14.4,14.0,13.8,12.2,12.5,11.1,14.7,11.8,12.5,11.7,11.9,12.5,11.8,9.9
Virginia,60531.0,63826.0,68444.0,68154.0,70333.0,70213.0,72725.0,70727.0,76335.0,69386.0,68127.0,72604.0,73126.0,73782.0,72267.0,70937.0,71331.0,72101.0,74333.0,71511.0,66350.0,70795.0,73851.0,78549.0,81313.0,18.7,19.6,18.8,18.1,17.0,16.1,17.9,19.4,17.2,15.3,14.7,14.1,12.4,13.8,14.5,15.0,13.1,13.4,14.0,11.8,11.2,11.2,10.2
Washington,59438.0,59700.0,71001.0,74547.0,69994.0,63308.0,61505.0,64388.0,66198.0,67732.0,66463.0,69558.0,71790.0,67409.0,72137.0,65997.0,64763.0,69373.0,66073.0,63850.0,72562.0,74906.0,74612.0,81170.0,82454.0,17.5,19.1,18.6,16.9,17.0,14.8,16.4,16.4,14.6,12.5,12.3,12.2,11.7,10.7,11.0,12.1,11.7,11.3,10.9,10.0,9.2,9.1,8.3
West Virginia,41577.0,41096.0,43797.0,41979.0,45095.0,43785.0,42952.0,41838.0,45652.0,45279.0,47827.0,48834.0,52026.0,45225.0,48364.0,50267.0,47642.0,48586.0,44236.0,42754.0,46212.0,47253.0,48973.0,51489.0,53706.0,23.7,23.9,24.5,24.9,23.8,23.1,23.5,23.8,22.6,21.3,21.3,21.7,21.5,20.7,23.2,23.8,24.0,22.8,22.5,21.0,19.7,20.0,20.6
Wisconsin,68440.0,65112.0,63087.0,64967.0,70293.0,67124.0,65639.0,65414.0,64472.0,62047.0,58594.0,65706.0,63381.0,60945.0,61202.0,59167.0,59304.0,59213.0,60743.0,62782.0,59809.0,63727.0,66208.0,63764.0,67355.0,18.2,19.7,19.7,18.7,17.9,18.1,18.2,18.5,17.3,15.9,15.2,14.6,14.1,12.6,13.6,14.9,13.7,13.0,12.9,11.4,12.4,11.7,11.9
Wyoming,52688.0,50384.0,53253.0,55414.0,57334.0,58997.0,57494.0,56665.0,59297.0,61593.0,58684.0,59794.0,60250.0,63488.0,62674.0,61341.0,62096.0,64158.0,61229.0,60199.0,65745.0,61609.0,62092.0,63672.0,65134.0,19.1,20.1,19.5,19.0,19.1,18.2,17.3,19.2,19.8,16.3,16.4,17.5,14.9,15.3,14.9,17.5,15.5,15.5,14.3,14.0,14.6,14.0,13.6
